"","Transaction_ID","Transaction_Date","Customer_ID","Product_Category","Product_ID","Quantity","Unit_Price","Discount","Region","Sales_Channel","Delivery_Time","Total_Price","Price_per_Unit","Efficiency","Feature_Interaction","Cross_Term","ID_Prefix","ID_Length","ID_HasPattern","Discount_Level","Sales_Rank","Avg_Quantity_Region","Sum_Sales_Region","Count_Product_Region"
"367","takx3dYY78Jg","2023-08-17","EJFaWDM0xh","Home","P0066","7","18.31","0.3","West","Online","5","89.72","12.81714285714286","1.4","2.1","Home_West","P0","5","true","4","24","3.116666666666667","4169.719999999999","120"
"368","8txZQPyF2QDq","2023-10-13","gqiyizNYn6","Groceries","P0441","6","20.22","0.25","North","Offline","3","90.99","15.165","2","1.5","Groceries_North","P0","5","true","4","23","2.99290780141844","4864.940000000003","141"
"369","mYIuyoFK0GSb","2022-07-06","5UUjuE2k99","Electronics","P0243","2","13.79","0.26","East","Offline","10","20.41","10.205","0.2","0.52","Electronics_East","P0","5","true","4","344","2.936507936507936","4261.129999999999","126"
"370","LfR7CBFWD1LO","2021-11-14","8FltUwOrl5","Clothing","P0375","1","6.47","0.04","North","Online","1","6.21","6.21","1","0.04","Clothing_North","P0","5","true","1","462","2.99290780141844","4864.940000000003","141"
"371","7prBBItt4LnE","2022-02-03","2ppBJkeCqI","Clothing","P0156","5","16.82","0.02","East","Online","6","82.42","16.484","0.8333333333333334","0.1","Clothing_East","P0","5","true","1","33","2.936507936507936","4261.129999999999","126"
"372","G6YkmMBcaNTV","2021-10-08","FZxSQAnS3g","Groceries","P0452","2","18.52","0.02","East","Offline","9","36.3","18.15","0.2222222222222222","0.04","Groceries_East","P0","5","true","1","210","2.936507936507936","4261.129999999999","126"
"373","8ii604wKsFQr","2024-12-01","BnSypqX84g","Home","P0379","3","10.5","0.29","North","Online","7","22.36","7.453333333333333","0.4285714285714285","0.8699999999999999","Home_North","P0","5","true","4","329","2.99290780141844","4864.940000000003","141"
"374","KUd3J4QNaySP","2020-06-07","icaeqmSpzk","Books","P0093","3","6.97","0.09","West","Offline","2","19.03","6.343333333333334","1.5","0.27","Books_West","P0","5","true","2","356","3.116666666666667","4169.719999999999","120"
"375","xCMRBC7mHFA7","2022-07-16","8kj9w0Kmjl","Groceries","P0072","3","12.54","0.17","West","Online","4","31.22","10.40666666666667","0.75","0.51","Groceries_West","P0","5","true","3","245","3.116666666666667","4169.719999999999","120"
"376","pLbHSWVjBZzk","2022-09-04","dLLSxFOgD8","Clothing","P0417","6","7.55","0.02","South","Offline","4","44.39","7.398333333333333","1.5","0.12","Clothing_South","P0","5","true","1","152","3.575221238938053","5036.29","113"
"377","nDmBZOYXkJfM","2022-07-23","1KoV6jicfm","Clothing","P0432","5","17.47","0.18","South","Online","1","71.63","14.326","5","0.8999999999999999","Clothing_South","P0","5","true","3","52","3.575221238938053","5036.29","113"
"378","mkKltl4dxsSj","2021-10-14","0yYHXOmDBC","Electronics","P0350","1","9","0.12","West","Online","5","7.92","7.92","0.2","0.12","Electronics_West","P0","5","true","2","453","3.116666666666667","4169.719999999999","120"
"379","aNTtCLJbvRy5","2023-11-02","tzqSz2vLCh","Groceries","P0067","1","22.28","0.17","East","Online","10","18.49","18.49","0.1","0.17","Groceries_East","P0","5","true","3","366","2.936507936507936","4261.129999999999","126"
"380","9cd3IsXgdcIQ","2024-04-14","WSIx4R1xUr","Home","P0035","3","18.27","0.19","North","Online","5","44.4","14.8","0.6","0.5700000000000001","Home_North","P0","5","true","3","151","2.99290780141844","4864.940000000003","141"
"381","cFxt8VLxccey","2022-12-13","7hdZnftsOh","Books","P0500","1","17.64","0.11","South","Online","3","15.7","15.7","0.3333333333333333","0.11","Books_South","P0","5","true","2","383","3.575221238938053","5036.29","113"
"382","WZdAQuZuTHoW","2021-05-28","rAsGeQIjpQ","Clothing","P0082","3","19.81","0.07","East","Online","6","55.27","18.42333333333334","0.5","0.21","Clothing_East","P0","5","true","2","102","2.936507936507936","4261.129999999999","126"
"383","lAUQu2Zqipa4","2021-06-23","1PuDtRS0bd","Clothing","P0400","1","13.33","0.22","North","Online","7","10.4","10.4","0.1428571428571428","0.22","Clothing_North","P0","5","true","4","427","2.99290780141844","4864.940000000003","141"
"384","GQlX1IASjStb","2021-01-21","2dFvKjyu49","Home","P0204","2","17.38","0.07","North","Offline","7","32.33","16.165","0.2857142857142857","0.14","Home_North","P0","5","true","2","239","2.99290780141844","4864.940000000003","141"
"385","49sL5GHM5EQa","2022-07-17","AQbXbBP6WO","Books","P0161","5","15.05","0.03","West","Online","10","72.99","14.598","0.5","0.15","Books_West","P0","5","true","1","48","3.116666666666667","4169.719999999999","120"
"386","W7edKjU2cvAp","2024-07-04","mWNzrBmtxd","Home","P0362","5","10.44","0","East","Online","10","52.2","10.44","0.5","0","Home_East","P0","5","true","1","118","2.936507936507936","4261.129999999999","126"
"387","Evua0zpnrauU","2022-09-15","Ot9Sa8oyun","Electronics","P0132","1","14.11","0.12","East","Online","3","12.42","12.42","0.3333333333333333","0.12","Electronics_East","P0","5","true","2","411","2.936507936507936","4261.129999999999","126"
"388","L8niaWGwijdD","2023-05-20","yE1ULdubAT","Home","P0438","3","19.59","0.15","West","Offline","7","49.95","16.65","0.4285714285714285","0.45","Home_West","P0","5","true","3","127","3.116666666666667","4169.719999999999","120"
"389","LBKsOfgJTG52","2022-01-16","MA6zCZEiCr","Groceries","P0030","5","16.45","0.28","East","Offline","10","59.22","11.844","0.5","1.4","Groceries_East","P0","5","true","4","89","2.936507936507936","4261.129999999999","126"
"390","cfMdmw7x17JO","2023-07-12","i91DUJv05e","Books","P0354","3","15.13","0.09","North","Online","3","41.3","13.76666666666667","1","0.27","Books_North","P0","5","true","2","171","2.99290780141844","4864.940000000003","141"
"391","GBkY1u8RReEz","2023-03-07","gd7zNOZlpP","Clothing","P0010","3","9.91","0.14","North","Online","3","25.57","8.523333333333333","1","0.42","Clothing_North","P0","5","true","2","300","2.99290780141844","4864.940000000003","141"
"392","QF7TC7B428ew","2024-09-30","aMEmmN3cl8","Home","P0123","3","21.23","0.22","West","Offline","7","49.68","16.56","0.4285714285714285","0.66","Home_West","P0","5","true","4","129","3.116666666666667","4169.719999999999","120"
"393","IAHtrikcFVoX","2021-09-18","AG7VXb1JFD","Clothing","P0376","5","7.42","0.26","South","Offline","2","27.45","5.49","2.5","1.3","Clothing_South","P0","5","true","4","282","3.575221238938053","5036.29","113"
"394","LkKeZ6YWSoOX","2024-06-05","CW8zZLXGhD","Electronics","P0070","5","11.74","0.17","North","Offline","2","48.72","9.744","2.5","0.8500000000000001","Electronics_North","P0","5","true","3","131","2.99290780141844","4864.940000000003","141"
"395","ebqMLwv2CFyv","2023-12-03","xgRoy12D2V","Home","P0118","3","18.97","0.23","North","Offline","5","43.82","14.60666666666667","0.6","0.6900000000000001","Home_North","P0","5","true","4","154","2.99290780141844","4864.940000000003","141"
"396","nBMo1yLCMbvv","2021-09-11","9YOYS3wRK0","Electronics","P0038","6","5.84","0.28","South","Online","10","25.23","4.205","0.6","1.68","Electronics_South","P0","5","true","4","304","3.575221238938053","5036.29","113"
"397","eY2mb0Az22oM","2020-07-20","qlZhogrl2S","Clothing","P0097","4","11.22","0","West","Online","7","44.88","11.22","0.5714285714285714","0","Clothing_West","P0","5","true","1","145","3.116666666666667","4169.719999999999","120"
"398","j7LkvsNx29oy","2020-03-13","jSKuJ38fM0","Books","P0208","3","10.01","0","East","Offline","10","30.03","10.01","0.3","0","Books_East","P0","5","true","1","256","2.936507936507936","4261.129999999999","126"
"399","FcYFBo5sf5B5","2024-08-09","5rC4VVOgla","Clothing","P0117","4","11.36","0.23","South","Online","1","34.99","8.7475","4","0.92","Clothing_South","P0","5","true","4","224","3.575221238938053","5036.29","113"
"400","IYlg0MAGwsUw","2020-11-30","04npfK5VJa","Books","P0113","3","15.9","0.24","North","Offline","3","36.25","12.08333333333333","1","0.72","Books_North","P0","5","true","4","212","2.99290780141844","4864.940000000003","141"
"401","2RTqWHDLFlUZ","2022-12-05","MxT08Z7exz","Books","P0204","5","11.04","0.25","North","Offline","10","41.4","8.28","0.5","1.25","Books_North","P0","5","true","4","170","2.99290780141844","4864.940000000003","141"
"402","nWC6lX1EyCmw","2023-06-24","ATC7Vuq4At","Home","P0492","2","22","0.1","West","Offline","9","39.6","19.8","0.2222222222222222","0.2","Home_West","P0","5","true","2","179","3.116666666666667","4169.719999999999","120"
"403","G7SI61ABcF1p","2020-05-10","b1s4YdP4dw","Electronics","P0140","4","7.62","0.16","North","Offline","4","25.6","6.4","1","0.64","Electronics_North","P0","5","true","3","299","2.99290780141844","4864.940000000003","141"
"404","kKnsYxDNjUQJ","2023-03-19","X79qcSBayq","Electronics","P0340","3","13.12","0.04","East","Online","3","37.79","12.59666666666667","1","0.12","Electronics_East","P0","5","true","1","193","2.936507936507936","4261.129999999999","126"
"405","xqgQy9GQsfp3","2022-12-20","B5wkf9iAVY","Clothing","P0007","3","13.84","0.08","North","Offline","10","38.2","12.73333333333333","0.3","0.24","Clothing_North","P0","5","true","2","188","2.99290780141844","4864.940000000003","141"
"406","jhxqsLrPu6EG","2022-11-09","5YUDP4zMeL","Home","P0024","4","12.21","0.08","West","Offline","7","44.93","11.2325","0.5714285714285714","0.32","Home_West","P0","5","true","2","144","3.116666666666667","4169.719999999999","120"
"407","krtU1Rt38m4V","2021-11-12","SzWfyr3rSn","Electronics","P0153","2","10.22","0.08","South","Offline","2","18.8","9.4","1","0.16","Electronics_South","P0","5","true","2","358","3.575221238938053","5036.29","113"
"408","SR2BD4n1XNt8","2023-10-09","YebduFEo1l","Clothing","P0267","6","11.61","0.13","South","Offline","8","60.6","10.1","0.75","0.78","Clothing_South","P0","5","true","2","85","3.575221238938053","5036.29","113"
"409","bU2N7nYUKgo1","2022-09-09","I1DC12ZrYS","Home","P0356","4","7.94","0.05","West","Online","1","30.17","7.5425","4","0.2","Home_West","P0","5","true","1","255","3.116666666666667","4169.719999999999","120"
"410","Ya8gIgqWA24P","2021-06-12","Aiz3vYGyu8","Clothing","P0293","3","15.07","0.07","West","Online","1","42.05","14.01666666666667","3","0.21","Clothing_West","P0","5","true","2","163","3.116666666666667","4169.719999999999","120"
"411","i0ZFDYTmYdDF","2020-03-22","7hYpz2phLg","Electronics","P0221","5","5.97","0.29","South","Offline","4","21.19","4.238","1.25","1.45","Electronics_South","P0","5","true","4","340","3.575221238938053","5036.29","113"
"412","ddFsMFlQOa2J","2023-05-19","0PlvCaxPuS","Electronics","P0298","3","9.12","0.2","East","Online","8","21.89","7.296666666666667","0.375","0.6000000000000001","Electronics_East","P0","5","true","3","335","2.936507936507936","4261.129999999999","126"
"413","OM2qIrGKztg4","2023-04-12","d8vj3KzXwg","Books","P0485","1","13.46","0.15","West","Online","4","11.44","11.44","0.25","0.15","Books_West","P0","5","true","3","420","3.116666666666667","4169.719999999999","120"
"414","f8ZXIQ0ZxLI3","2020-09-29","tVg4CmJILD","Electronics","P0021","7","6","0.01","South","Online","7","41.58","5.94","1","0.07","Electronics_South","P0","5","true","1","167","3.575221238938053","5036.29","113"
"415","CeGOrslvuNbu","2020-04-03","uL1CNhii2S","Groceries","P0225","2","-0.96","0.18","West","Online","10","-1.57","-0.785","0.2","0.36","Groceries_West","P0","5","true","3","498","3.116666666666667","4169.719999999999","120"
"416","SvO13nb3MdLJ","2020-11-25","IOwdZ7rIT7","Home","P0138","3","8.55","0.15","North","Offline","4","21.8","7.266666666666667","0.75","0.45","Home_North","P0","5","true","3","337","2.99290780141844","4864.940000000003","141"
"417","qQsozRg3StB6","2022-07-21","oOiercVP9k","Home","P0069","3","14.84","0.03","North","Offline","5","43.18","14.39333333333333","0.6","0.09","Home_North","P0","5","true","1","159","2.99290780141844","4864.940000000003","141"
"418","UvxkPdx0P3a2","2023-12-23","56mvK1CdkB","Clothing","P0424","4","17.47","0.19","North","Online","5","56.6","14.15","0.8","0.76","Clothing_North","P0","5","true","3","99","2.99290780141844","4864.940000000003","141"
"419","z1V34cFT9BXr","2024-09-09","ez782o4SvY","Clothing","P0204","1","19.96","0.06","South","Offline","4","18.76","18.76","0.25","0.06","Clothing_South","P0","5","true","1","360","3.575221238938053","5036.29","113"
"420","HDeKwIA49yOw","2020-06-27","fbOph1Sl4i","Clothing","P0184","5","5","0.3","North","Online","7","17.5","3.5","0.7142857142857143","1.5","Clothing_North","P0","5","true","4","373","2.99290780141844","4864.940000000003","141"
"421","o2eNX1wfOYxI","2023-01-02","o3p35KviRK","Home","P0210","5","14.37","0.27","North","Offline","6","52.45","10.49","0.8333333333333334","1.35","Home_North","P0","5","true","4","117","2.99290780141844","4864.940000000003","141"
"422","42bEoss149GX","2020-10-30","DDz3Q52JXM","Groceries","P0419","3","4.96","0.24","North","Online","8","11.31","3.77","0.375","0.72","Groceries_North","P0","5","true","4","422","2.99290780141844","4864.940000000003","141"
"423","1rPGJ0pze8Nv","2022-07-18","jir3e9SkHn","Clothing","P0164","1","10.82","0.02","East","Offline","2","10.6","10.6","0.5","0.02","Clothing_East","P0","5","true","1","425","2.936507936507936","4261.129999999999","126"
"424","u9RZuEkTkQo4","2022-08-11","jJFdoYL71G","Groceries","P0440","3","7.95","0.02","South","Offline","3","23.37","7.79","1","0.06","Groceries_South","P0","5","true","1","321","3.575221238938053","5036.29","113"
"425","GR4Tnn5DByPk","2021-04-17","nuOBVAw2Qv","Books","P0005","0","6.42","0.02","East","Offline","9","0","","0","0","Books_East","P0","5","true","1","475","2.936507936507936","4261.129999999999","126"
"426","iAj82paX24z2","2023-10-01","aPYKwTNPDJ","Home","P0223","2","19.15","0.03","East","Offline","5","37.15","18.575","0.4","0.06","Home_East","P0","5","true","1","199","2.936507936507936","4261.129999999999","126"
"427","AmxWMrj7DrXF","2022-04-08","EL1f1KucTi","Clothing","P0188","2","12.64","0.21","East","Offline","2","19.97","9.985","1","0.42","Clothing_East","P0","5","true","3","348","2.936507936507936","4261.129999999999","126"
"428","jBw7GY376rYN","2023-06-08","WIa9s0OCQ0","Groceries","P0077","1","14.71","0.12","West","Offline","9","12.94","12.94","0.1111111111111111","0.12","Groceries_West","P0","5","true","2","408","3.116666666666667","4169.719999999999","120"
"429","bhOaWFN6KNz5","2023-10-21","pprHps7zZH","Groceries","P0185","3","24.65","0.27","North","Online","5","53.98","17.99333333333333","0.6","0.81","Groceries_North","P0","5","true","4","107","2.99290780141844","4864.940000000003","141"
"430","X5tczO5rRpU3","2023-02-13","KDKcbZwV2p","Books","P0051","5","15.71","0.19","South","Offline","3","63.63","12.726","1.666666666666667","0.95","Books_South","P0","5","true","3","74","3.575221238938053","5036.29","113"
"431","sqNtceZ5egGt","2021-12-26","CnUULLnaQw","Home","P0498","6","9.31","0.05","West","Online","4","53.07","8.845","1.5","0.3","Home_West","P0","5","true","1","112","3.116666666666667","4169.719999999999","120"
"432","zJ7dNvfsfQ7x","2022-10-07","J0vZpE9K2D","Groceries","P0484","1","17.74","0.24","South","Offline","7","13.48","13.48","0.1428571428571428","0.24","Groceries_South","P0","5","true","4","402","3.575221238938053","5036.29","113"
"433","RR59oLBl8oUs","2020-04-17","a6zCJx578K","Electronics","P0107","3","7.56","0.22","West","Online","5","17.69","5.896666666666667","0.6","0.66","Electronics_West","P0","5","true","4","370","3.116666666666667","4169.719999999999","120"
"434","6saYHaGQ3Y0x","2021-10-20","54Mqprcgqq","Books","P0403","3","18.86","0.24","East","Online","7","43","14.33333333333333","0.4285714285714285","0.72","Books_East","P0","5","true","4","160","2.936507936507936","4261.129999999999","126"
"435","r3xvtNSNYpdA","2023-09-11","s3ardvAdkq","Home","P0311","3","14.11","0.13","East","Offline","7","36.83","12.27666666666667","0.4285714285714285","0.39","Home_East","P0","5","true","2","205","2.936507936507936","4261.129999999999","126"
"436","MmgZnZpJsmKo","2024-11-06","XDDmM2aTzU","Electronics","P0376","3","14.92","0.13","North","Offline","6","38.94","12.98","0.5","0.39","Electronics_North","P0","5","true","2","182","2.99290780141844","4864.940000000003","141"
"437","dHSO6mBkO2bY","2021-08-23","tTBWkVB3i2","Groceries","P0200","3","6.16","0.05","West","Online","10","17.56","5.853333333333333","0.3","0.15","Groceries_West","P0","5","true","1","372","3.116666666666667","4169.719999999999","120"
"438","t3nn6XjMBcoL","2024-04-14","6443ZQoAAI","Clothing","P0360","1","19.64","0.29","North","Offline","6","13.94","13.94","0.1666666666666667","0.29","Clothing_North","P0","5","true","4","398","2.99290780141844","4864.940000000003","141"
"439","An6iX3Ctrr9k","2021-09-09","pGt7kTrSXH","Clothing","P0256","4","19.33","0.14","South","Online","1","66.5","16.625","4","0.56","Clothing_South","P0","5","true","2","69","3.575221238938053","5036.29","113"
"440","hvpoMEf4HV7z","2020-04-12","xfpeaCHAZq","Home","P0230","3","8.22","0.06","West","Online","4","23.18","7.726666666666667","0.75","0.18","Home_West","P0","5","true","1","323","3.116666666666667","4169.719999999999","120"
"441","0hA4eQWX9iTO","2022-01-24","tykBFpCnhi","Books","P0460","2","15.31","0.04","West","Online","4","29.4","14.7","0.5","0.08","Books_West","P0","5","true","1","263","3.116666666666667","4169.719999999999","120"
"442","0wnhBVR7eZC0","2023-09-30","AvuXTBZQ0Y","Books","P0378","4","17.67","0.15","North","Offline","8","60.08","15.02","0.5","0.6","Books_North","P0","5","true","3","86","2.99290780141844","4864.940000000003","141"
"443","vQcAfenkoFhA","2023-07-05","u4Mkn61Ghc","Home","P0386","2","23.11","0.1","West","Online","4","41.6","20.8","0.5","0.2","Home_West","P0","5","true","2","166","3.116666666666667","4169.719999999999","120"
"444","zdGDw25AIiJa","2023-11-17","di3sZD6hBr","Electronics","P0176","4","19.32","0.13","South","Offline","1","67.23","16.8075","4","0.52","Electronics_South","P0","5","true","2","66","3.575221238938053","5036.29","113"
"445","B0X6kpCddAjl","2023-04-22","jfSVOZE51X","Electronics","P0130","3","10.63","0.24","North","Offline","10","24.24","8.08","0.3","0.72","Electronics_North","P0","5","true","4","314","2.99290780141844","4864.940000000003","141"
"446","XaDZ84C1h8xy","2022-04-22","eE0crPZ4XT","Home","P0077","2","10.52","0.05","East","Online","4","19.99","9.995","0.5","0.1","Home_East","P0","5","true","1","347","2.936507936507936","4261.129999999999","126"
"447","HLvL9QHWTbKq","2023-11-14","JO12gVckL4","Electronics","P0423","4","12.27","0.11","South","Offline","4","43.68","10.92","1","0.44","Electronics_South","P0","5","true","2","156","3.575221238938053","5036.29","113"
"448","Zlnzqyms41Hw","2024-12-27","bRnpgBkegR","Books","P0429","5","18.71","0.12","North","Online","8","82.32","16.464","0.625","0.6","Books_North","P0","5","true","2","34","2.99290780141844","4864.940000000003","141"
"449","Mbkn3EFlkxpa","2020-07-15","GUyFiledM7","Books","P0404","3","9.98","0.06","North","Offline","7","28.14","9.38","0.4285714285714285","0.18","Books_North","P0","5","true","1","275","2.99290780141844","4864.940000000003","141"
"450","cJxi0faTT19f","2024-08-04","2JPKJu14mE","Electronics","P0102","4","19.84","0.26","East","Offline","7","58.73","14.6825","0.5714285714285714","1.04","Electronics_East","P0","5","true","4","92","2.936507936507936","4261.129999999999","126"
"451","HVactibZklAY","2023-04-30","TBurRzva7b","Electronics","P0126","1","12.71","0.22","South","Online","2","9.91","9.91","0.5","0.22","Electronics_South","P0","5","true","4","434","3.575221238938053","5036.29","113"
"452","KkU0YohTQsm0","2022-01-15","85N7rv4qxv","Home","P0198","3","12.12","0.24","East","Offline","8","27.63","9.209999999999999","0.375","0.72","Home_East","P0","5","true","4","279","2.936507936507936","4261.129999999999","126"
"453","bz5Vdw2fGncs","2024-05-01","iAioCqZjE6","Groceries","P0354","2","21.71","0.25","East","Offline","10","32.56","16.28","0.2","0.5","Groceries_East","P0","5","true","4","238","2.936507936507936","4261.129999999999","126"
"454","5ASjSZRCB0ii","2023-05-01","QONrntLnG8","Groceries","P0018","3","15.5","0.03","South","Online","6","45.1","15.03333333333333","0.5","0.09","Groceries_South","P0","5","true","1","143","3.575221238938053","5036.29","113"
"455","lhLafICQVVmf","2023-12-19","UijSnEjeur","Clothing","P0249","7","12.73","0.04","North","Offline","9","85.55","12.22142857142857","0.7777777777777778","0.28","Clothing_North","P0","5","true","1","28","2.99290780141844","4864.940000000003","141"
"456","bvYfukEnmLaO","2022-12-08","nH2Sv4pTIS","Clothing","P0349","2","18.86","0.18","East","Offline","3","30.93","15.465","0.6666666666666666","0.36","Clothing_East","P0","5","true","3","247","2.936507936507936","4261.129999999999","126"
"457","EmTiLJkfet2a","2021-04-04","uD3UV4xVjk","Books","P0101","4","12.07","0.08","North","Online","2","44.42","11.105","2","0.32","Books_North","P0","5","true","2","150","2.99290780141844","4864.940000000003","141"
"458","wY1nktEJrtem","2022-11-11","hj1H6bBAHS","Home","P0292","2","9.42","0.2","North","Online","3","15.07","7.535","0.6666666666666666","0.4","Home_North","P0","5","true","3","388","2.99290780141844","4864.940000000003","141"
"459","ukQt0UPHXbtS","2024-11-27","wzRsFhRut7","Books","P0080","2","26.55","0.22","West","Offline","5","41.42","20.71","0.4","0.44","Books_West","P0","5","true","4","169","3.116666666666667","4169.719999999999","120"
"460","7iOiK0v83Wr0","2024-11-05","eKM50XlEMp","Books","P0290","1","12.16","0.27","North","Online","3","8.88","8.88","0.3333333333333333","0.27","Books_North","P0","5","true","4","447","2.99290780141844","4864.940000000003","141"
"461","sOS3nihhE1Fc","2023-11-01","b4RWPGfwao","Groceries","P0452","6","7.09","0.03","East","Offline","6","41.26","6.876666666666666","1","0.18","Groceries_East","P0","5","true","1","172","2.936507936507936","4261.129999999999","126"
"462","1Gwzt9tVUcH6","2020-05-11","VZx0AxgHdk","Clothing","P0087","2","-1.27","0.07","South","Offline","4","-2.36","-1.18","0.5","0.14","Clothing_South","P0","5","true","2","499","3.575221238938053","5036.29","113"
"463","3bH1Bd5xcoJn","2024-05-21","Fn3JfTkvli","Home","P0076","1","21.26","0.07","North","Offline","7","19.77","19.77","0.1428571428571428","0.07","Home_North","P0","5","true","2","350","2.99290780141844","4864.940000000003","141"
"464","f7Dby0zUvLSU","2020-07-05","azdHUHNJlV","Home","P0364","4","7.34","0.19","South","Offline","10","23.78","5.945","0.4","0.76","Home_South","P0","5","true","3","318","3.575221238938053","5036.29","113"
"465","jJ445XKVxUPS","2020-02-22","fUy9OW66Jo","Books","P0426","3","8.62","0.16","North","Offline","9","21.72","7.239999999999999","0.3333333333333333","0.48","Books_North","P0","5","true","3","338","2.99290780141844","4864.940000000003","141"
"466","oZT8M4ZIRRvo","2022-07-22","cXl8Xyescv","Groceries","P0295","3","15.45","0.15","West","Online","9","39.4","13.13333333333333","0.3333333333333333","0.45","Groceries_West","P0","5","true","3","181","3.116666666666667","4169.719999999999","120"
"467","5aX2ULRHGolS","2021-09-28","ojymsdgXcy","Groceries","P0308","3","9.67","0.05","North","Online","5","27.56","9.186666666666666","0.6","0.15","Groceries_North","P0","5","true","1","281","2.99290780141844","4864.940000000003","141"
"468","4pmj04wvlLWt","2022-12-18","9RjZ5KJNyT","Electronics","P0043","4","5.96","0.02","West","Online","9","23.36","5.84","0.4444444444444444","0.08","Electronics_West","P0","5","true","1","322","3.116666666666667","4169.719999999999","120"
"469","0fSjEes73k3m","2022-04-16","JphihvKQG3","Groceries","P0347","2","4.25","0.13","West","Online","9","7.39","3.695","0.2222222222222222","0.26","Groceries_West","P0","5","true","2","458","3.116666666666667","4169.719999999999","120"
"470","P9T9GsQnOxIa","2021-11-12","oXyTZNCsUB","Electronics","P0444","1","10.3","0.12","North","Offline","10","9.06","9.06","0.1","0.12","Electronics_North","P0","5","true","2","443","2.99290780141844","4864.940000000003","141"
"471","FyRCpwyOqKWK","2021-12-02","0dEDsy4fWM","Groceries","P0175","2","12.87","0.03","West","Offline","3","24.97","12.485","0.6666666666666666","0.06","Groceries_West","P0","5","true","1","309","3.116666666666667","4169.719999999999","120"
"472","79oKvLQOQItf","2023-11-28","yK8aGlRhrV","Groceries","P0344","3","4.61","0.14","South","Offline","7","11.89","3.963333333333333","0.4285714285714285","0.42","Groceries_South","P0","5","true","2","417","3.575221238938053","5036.29","113"
"473","Zvz6Tf3Rred9","2023-03-31","JlAqOxH3dU","Electronics","P0190","3","17.45","0.07","East","Online","7","48.69","16.23","0.4285714285714285","0.21","Electronics_East","P0","5","true","2","132","2.936507936507936","4261.129999999999","126"
"474","O26foEikb1wk","2020-03-27","RnP47ExaAd","Electronics","P0285","3","12.11","0.19","North","Online","1","29.43","9.81","3","0.5700000000000001","Electronics_North","P0","5","true","3","262","2.99290780141844","4864.940000000003","141"
"475","8NazOChvfqSG","2020-08-15","2AIX99u2SL","Electronics","P0378","3","16.47","0.24","South","Online","10","37.55","12.51666666666667","0.3","0.72","Electronics_South","P0","5","true","4","195","3.575221238938053","5036.29","113"
"476","4QWHvX1YIAgh","2024-05-11","DJbRe9qSHB","Clothing","P0232","2","18.82","0.29","North","Offline","10","26.72","13.36","0.2","0.58","Clothing_North","P0","5","true","4","291","2.99290780141844","4864.940000000003","141"
"477","8t9v98DTdHyW","2024-08-10","6opiWjNbc4","Books","P0355","4","19.02","0.03","East","Offline","4","73.8","18.45","1","0.12","Books_East","P0","5","true","1","46","2.936507936507936","4261.129999999999","126"
"478","iYCCHT8qEQFL","2024-04-11","T2JLIhQTM6","Groceries","P0266","5","21.02","0.27","North","Offline","1","76.72","15.344","5","1.35","Groceries_North","P0","5","true","4","40","2.99290780141844","4864.940000000003","141"
"479","vijZ2fnltNPM","2023-04-12","YEqoAZrvfU","Home","P0017","2","15.9","0.16","East","Offline","10","26.71","13.355","0.2","0.32","Home_East","P0","5","true","3","292","2.936507936507936","4261.129999999999","126"
"480","u8d9jnNOvUWK","2023-04-12","BbMtrYuSbM","Books","P0438","1","15.6","0.24","North","Offline","1","11.86","11.86","1","0.24","Books_North","P0","5","true","4","418","2.99290780141844","4864.940000000003","141"
"481","OIglSNOBlCQd","2020-01-03","QT1h2Jjrb4","Clothing","P0163","3","10.58","0.12","South","Offline","4","27.93","9.31","0.75","0.36","Clothing_South","P0","5","true","2","277","3.575221238938053","5036.29","113"
"482","K2Ic54wJF6Lx","2021-08-29","oYwpsIKzpZ","Groceries","P0397","3","15.72","0.09","North","Offline","7","42.92","14.30666666666667","0.4285714285714285","0.27","Groceries_North","P0","5","true","2","161","2.99290780141844","4864.940000000003","141"
"483","XkGb1ofuh3OC","2021-12-03","Ipmsv6W4n0","Groceries","P0463","5","9.84","0.05","North","Online","10","46.74","9.348","0.5","0.25","Groceries_North","P0","5","true","1","138","2.99290780141844","4864.940000000003","141"
"484","ImDJyfNfUWXx","2021-02-05","A2VNB7YuGI","Books","P0176","2","9.5","0.13","East","Offline","5","16.53","8.265","0.4","0.26","Books_East","P0","5","true","2","379","2.936507936507936","4261.129999999999","126"
"485","PVzRUj8Xc3rU","2020-05-17","MsJLNkDPFr","Clothing","P0165","5","5.67","0.25","West","Offline","9","21.26","4.252000000000001","0.5555555555555556","1.25","Clothing_West","P0","5","true","4","339","3.116666666666667","4169.719999999999","120"
"486","97xZbHQ1oJ4R","2021-04-25","OqsMtpUVjX","Groceries","P0434","3","7.21","0.14","East","Online","10","18.6","6.2","0.3","0.42","Groceries_East","P0","5","true","2","363","2.936507936507936","4261.129999999999","126"
"487","vtHiBkIfV0Ab","2022-02-05","sSEDOOgxjm","Books","P0388","5","15.63","0.14","North","Offline","7","67.21","13.442","0.7142857142857143","0.7000000000000001","Books_North","P0","5","true","2","67","2.99290780141844","4864.940000000003","141"
"488","0mY4nEP5edmT","2024-06-07","Pnb6X3Jz0F","Home","P0248","6","25.74","0.2","West","Offline","1","123.55","20.59166666666667","6","1.2","Home_West","P0","5","true","3","8","3.116666666666667","4169.719999999999","120"
